YOR221C	MCT1
YKL069W	YKL069W
YGR001C	AML1
YBR022W	POA1
YOR320C	GNT1
YGR288W	MAL13
YML078W	CPR3
YOR385W	YOR385W
YDL239C	ADY3
YDR128W	MTC5
YDR326C	YSP2
YLR330W	CHS5
YER080W	AIM9
YHR179W	OYE2
YLR424W_damp	SPP382_damp
YJR038C	YJR038C
YBR112C_damp	CYC8_damp
YKL093W	MBR1
YPR197C	YPR197C
YLR227C	ADY4
YDR059C	UBC5
YER008C	SEC3
YOL124C	TRM11
YNR041C	COQ2
YOR247W	SRL1
YIL110W	MNI1
YKL110C	KTI12
YML102W	CAC2
YGR213C	RTA1
YEL070W	DSF1
YGR071C	YGR071C
YPL220W	RPL1A
YER176W	ECM32
YPL159C	PET20
YPR068C	HOS1
YER167W	BCK2
YDL115C	IWR1
YMR147W	YMR147W
YGL256W	ADH4
YFR003C_damp	YPI1_damp
YDL189W	RBS1
YPR045C	YPR045C
YJL017W	YJL017W
YBL079W	NUP170
YJR058C	APS2
YLL045C	RPL8B
YPR006C	ICL2
YDR044W_damp	HEM13_damp
YHR124W	NDT80
YGR130C	YGR130C
YHL025W	SNF6
YBL060W	YEL1
YOR161C	PNS1
YCR067C	SED4
YGR131W	YGR131W
YLR260W	LCB5
YOR128C	ADE2
YGL020C	GET1
YOR086C	TCB1
YMR173W-A	YMR173W-A
YLR413W	YLR413W
YKL213C	DOA1
YLR429W	CRN1
YKL160W	ELF1
YKR098C	UBP11
YDR539W	YDR539W
YGL242C	YGL242C
YMR118C	YMR118C
YPR120C	CLB5
YBR009C	HHF1
YMR028W_tsq697	tap42-11
YOR028C	CIN5
YKL218C	SRY1
YDL123W	SNA4
YBL065W	YBL065W
YBR048W	RPS11B
YGL236C	MTO1
YBR294W	SUL1
YLR407W	YLR407W
YLR154C	RNH203
YGR269W	YGR269W
YBR174C	YBR174C
YDR277C	MTH1
YLR271W	YLR271W
YDL053C	PBP4
YNL169C	PSD1
YKL063C	YKL063C
YIL152W	YIL152W
YKL066W	YKL066W
YDR446W	ECM11
YGL054C	ERV14
YLR405W	DUS4
YDR530C	APA2
YMR171C	EAR1
YPR115W	GCA1
YLR295C	ATP14
YKR058W	GLG1
YJL094C	KHA1
YNL072W	RNH201
YAL023C	PMT2
YDL107W	MSS2
YNL223W	ATG4
YIL100W	YIL100W
YMR322C	SNO4
YAL058W	CNE1
YJR153W	PGU1
YML067C	ERV41
YOL112W	MSB4
YBL034C_tsq822	stu1-12
YNL236W	SIN4
YGR132C	PHB1
YEL003W	GIM4
YKR019C	IRS4
YBR047W	FMP23
YFR009W	GCN20
YFR038W	IRC5
YKL009W	MRT4
YMR044W	IOC4
YAR015W	ADE1
YGL041C	YGL041C
YPL216W	YPL216W
YOR062C	YOR062C
YDR158W	HOM2
YBR296C	PHO89
YGR033C	TIM21
YOR339C	UBC11
YML059C	NTE1
YLR298C_tsq840	yhc1-3
YLR199C	PBA1
YFL001W	DEG1
YJR014W	TMA22
YCR037C	PHO87
YKR039W	GAP1
YDR525W	API2
YDL050C	YDL050C
YIR007W	YIR007W
YKL079W	SMY1
YFL039C_tsq77	act1-120
YLL015W	BPT1
YBR176W	ECM31
YKL150W	MCR1
YPR076W	YPR076W
YDR336W	YDR336W
YDL142C	CRD1
YNL159C	ASI2
YBR255W	MTC4
YER150W	SPI1
YMR057C	YMR057C
YFL047W	RGD2
YKL067W	YNK1
YKR003W	OSH6
YPL071C	YPL071C
YPL081W	RPS9A
YIR037W	HYR1
YLR050C	YLR050C
YDR105C	TMS1
YMR023C	MSS1
YPR193C	HPA2
YGL056C	SDS23
YDR011W	SNQ2
YBR071W	YBR071W
YKL185W	ASH1
YML001W	YPT7
YDL061C	RPS29B
YBR078W	ECM33
YDL083C	RPS16B
YLR220W	CCC1
YPL023C	MET12
YDR026C	YDR026C
YDR261C	EXG2
YLR276C_damp	DBP9_damp
YCL061C	MRC1
YAL007C	ERP2
YIL033C	BCY1
YIL001W	YIL001W
YOR167C	RPS28A
YDL027C	YDL027C
YOR100C	CRC1
YIR005W	IST3
YIR036C	IRC24
YBL107C	YBL107C
YBL048W	RRT1
YPL228W_tsq420	cet1-15
YKR103W	NFT1
YHR204W	MNL1
YGL144C	ROG1
YFR006W	YFR006W
YFL042C	YFL042C
YNL300W	TOS6
YDR022C	CIS1
YPL108W	YPL108W
YKL205W	LOS1
YIL015C-A	YIL015C-A
YOL016C	CMK2
YPL158C	AIM44
YPR002W	PDH1
YLR366W	YLR366W
YDL150W_damp	RPC53_damp
YKL105C	YKL105C
YPL052W	OAZ1
YBR241C	YBR241C
YOR235W	IRC13
YER131W	RPS26B
YPL027W	SMA1
YDR209C	YDR209C
YPR155C	NCA2
YPL177C	CUP9
YOR248W	YOR248W
YNR066C	YNR066C
YER153C	PET122
YNL003C	PET8
YNR055C	HOL1
YDL155W	CLB3
YDR455C	YDR455C
YPL065W	VPS28
YBR111C	YSA1
YBR193C_tsq741	med8-51
YGR105W	VMA21
YGR066C	YGR066C
YGR101W	PCP1
YOR067C	ALG8
YJL212C	OPT1
YFR039C	YFR039C
YNL012W	SPO1
YER183C	FAU1
YGR120C_tsq187	cog2-1
YBR151W	APD1
YDL100C	GET3
YOL163W	YOL163W
YGR250C	YGR250C
YNR035C_tsq470	arc35-5
YMR041C	ARA2
YLR460C	YLR460C
YDR511W	ACN9
YPR011C	YPR011C
YER013W_tsq237	prp22-1
YJL021C	YJL021C
YFL039C_tsq218	act1-112
YDR071C	PAA1
YFR047C	BNA6
YCR011C	ADP1
YCR077C	PAT1
YKL090W	CUE2
YOL117W	RRI2
YGL008C_damp	PMA1_damp
YHR139C	SPS100
YGL081W	YGL081W
YOR328W	PDR10
YDR178W	SDH4
YDL007W_damp	RPT2_damp
YLL061W	MMP1
YGR218W_damp	CRM1_damp
YLR149C	YLR149C
YLR207W	HRD3
YOR034C	AKR2
YLR437C	DIF1
YLR041W	YLR041W
YNR019W	ARE2
YLR321C_tsq955	sfh1-1
YBR119W	MUD1
YFL010C	WWM1
YOL082W	ATG19
YDR469W	SDC1
YIR022W_tsq318	sec11-2
YDR424C	DYN2
YPL226W	NEW1
YFR017C	YFR017C
YAR023C	YAR023C
YHR146W	CRP1
YOR065W	CYT1
YGL098W_tsq592	use1-ts
YIR010W_tsq435	dsn1-7
YIL045W	PIG2
YER186C	YER186C
YFL039C_tsq140	act1-125
YOR011W	AUS1
YGL121C	GPG1
YNL006W_tsq467	lst8-15
YOR038C	HIR2
YIL103W	DPH1
YKR048C	NAP1
YMR099C	YMR099C
YLR190W	MMR1
YDR423C	CAD1
YGL156W	AMS1
YKL212W	SAC1
YDR063W	AIM7
YHL030W	ECM29
YMR036C	MIH1
YOR213C	SAS5
YDR352W	YDR352W
YCR025C	YCR025C
YOR090C	PTC5
YCR028C-A	RIM1
YDR422C	SIP1
YIL014W	MNT3
YLR144C	ACF2
YNR071C	YNR071C
YLR389C	STE23
YLR324W	PEX30
YPR030W	CSR2
YIL073C	SPO22
YPR154W	PIN3
YKL148C	SDH1
YBL029W	YBL029W
YER162C	RAD4
YGR091W_tsq472	prp31-1
YER046W	SPO73
YDR130C	FIN1
YBR005W	RCR1
YDR535C	YDR535C
YDR154C	YDR154C
YJR005W	APL1
YPR023C	EAF3
YMR071C	TVP18
YOR367W	SCP1
YIL155C	GUT2
YJR099W	YUH1
YCL012W	YCL012W
YGL016W	KAP122
YOR321W	PMT3
YHR203C	RPS4B
YIL090W	ICE2
YKL068W	NUP100
YIL096C	YIL096C
YGR045C	YGR045C
YAL064C-A	YAL064C-A
YJL187C	SWE1
YGR140W_tsq133	cbf2-1
YGR202C	PCT1
YDR056C	YDR056C
YDR408C	ADE8
YDL019C	OSH2
YDR297W	SUR2
YOR259C_tsq260	rpt4-150
YOR236W_damp	DFR1_damp
YCR001W	YCR001W
YBR103W	SIF2
YDR440W	DOT1
YLR420W	URA4
YCL016C	DCC1
YOR055W	YOR055W
YPR046W	MCM16
YNR028W	CPR8
YLR272C_tsq432	ycs4-1
YJR117W	STE24
YLL052C	AQY2
YOL098C	YOL098C
YOR271C	FSF1
YDR021W_damp	FAL1_damp
YLL006W	MMM1
YDR289C	RTT103
YIL028W	YIL028W
YDR319C	YFT2
YGL211W	NCS6
YMR304C-A	YMR304C-A
YKL133C	YKL133C
YDL194W	SNF3
YKR014C	YPT52
YER133W_damp	GLC7_damp
YDL176W	YDL176W
YLR346C	YLR346C
YIL135C	VHS2
YLR209C	PNP1
YOR084W	LPX1
YPR028W	YOP1
YLR093C	NYV1
YLR342W	FKS1
YLR254C	NDL1
YEL061C	CIN8
YOR166C	SWT1
YPL089C	RLM1
YKL156W	RPS27A
YGR203W	YGR203W
YGL248W	PDE1
YLL005C	SPO75
YCL006C	YCL006C
YGL228W	SHE10
YOR226C	ISU2
YMR015C	ERG5
YJL169W	YJL169W
YFL014W	HSP12
YDR155C	CPR1
YDL076C	RXT3
YOR193W	PEX27
YGR201C	YGR201C
YHR049W	FSH1
YJL051W	IRC8
YIL163C	YIL163C
YDR420W	HKR1
YDL197C	ASF2
YNL089C	YNL089C
YMR289W	ABZ2
YER086W	ILV1
YDR186C	YDR186C
YBR060C_tsq331	orc2-3
YPL104W	MSD1
YBR072W	HSP26
YDR018C	YDR018C
YML071C	COG8
YKL026C	GPX1
YCL024W	KCC4
YGR044C	RME1
YOR079C	ATX2
YOR121C	YOR121C
YPL223C	GRE1
YPL250C	ICY2
YGL232W	TAN1
YGL213C	SKI8
YKL017C	HCS1
YGL101W	YGL101W
YMR152W	YIM1
YGR119C_tsq957	nup57-E17
YNL083W	SAL1
YBR157C	ICS2
YOR311C	DGK1
YDR157W	YDR157W
YDR259C	YAP6
YGL151W	NUT1
YGL095C	VPS45
YGL042C	YGL042C
YAL041W_tsq148	cdc24-11
YHR096C	HXT5
YDR488C	PAC11
YDR088C_tsq656	slu7-ts1
YBR257W_damp	POP4_damp
YOR308C	SNU66
YPL195W	APL5
YBL091C-A	SCS22
YEL051W	VMA8
YMR165C	PAH1
YGR015C	YGR015C
YMR106C	YKU80
YKL203C_tsq398	tor2-21
YPL259C	APM1
YIR020C	YIR020C
YKL140W	TGL1
YER087C-A	YER087C-A
YFL050C	ALR2
YKR010C	TOF2
YNL155W	YNL155W
YLR448W	RPL6B
YLL063C	AYT1
YBR285W	YBR285W
YGR043C	NQM1
YMR254C	YMR254C
YKL124W	SSH4
YNR007C	ATG3
YOL101C	IZH4
YAL066W	YAL066W
YOR244W_tsq560	esa1-L254P
YJL183W	MNN11
YBR211C_tsq716	ame1-4
YJR125C	ENT3
YMR069W	NAT4
YLR258W	GSY2
YBL085W	BOI1
YHR176W	FMO1
YOR327C	SNC2
YNR027W	BUD17
YJR100C	AIM25
YCR060W	TAH1
YLR130C	ZRT2
YOR164C	GET4
YAL062W	GDH3
YFR032C	YFR032C
YML102C-A	YML102C-A
YLR402W	YLR402W
YBL101C	ECM21
YLR208W_tsq55	sec13-1
YDR005C	MAF1
YHL021C	AIM17
YBR196C_tsq94	pgi1-2
YKR016W	AIM28
YPL232W	SSO1
YIR028W	DAL4
YPR170C	YPR170C
YAL037W	YAL037W
YJL119C	YJL119C
YOL050C	YOL050C
YMR085W	YMR085W
YCL034W	LSB5
YDR394W_tsq785	rpt3-1
YOL080C	REX4
YPL091W	GLR1
YFL031W	HAC1
YCL011C	GBP2
YGL050W	TYW3
YLR164W	YLR164W
YDL093W	PMT5
YAL055W	PEX22
YDL174C	DLD1
YMR022W	UBC7
YBR261C	TAE1
YLR263W	RED1
YBL042C	FUI1
YHR135C	YCK1
YML112W	CTK3
YDL099W	BUG1
YGR077C	PEX8
YDR285W	ZIP1
YGR285C	ZUO1
YPL236C	ENV7
YFL025C	BST1
YDR163W	CWC15
YDR094W	YDR094W
YJR133W	XPT1
YKL171W	YKL171W
YJR073C	OPI3
YGR134W	CAF130
YKL075C	YKL075C
YPL101W	ELP4
YJR107W	YJR107W
YJR076C_tsq74	cdc11-2
YKL005C	BYE1
YOR021C	YOR021C
YIL079C	AIR1
YKR047W	YKR047W
YOL018C	TLG2
YNR029C	YNR029C
YGL124C	MON1
YBR183W	YPC1
YAR002W	NUP60
YOR263C	YOR263C
YER180C	ISC10
YPL079W	RPL21B
YMR117C_tsq303	spc24-1
YLR030W	YLR030W
YHR182W	YHR182W
YGL046W	YGL046W
YGL128C_damp	CWC23_damp
YMR308C_tsq683	pse1-41
YHR167W	THP2
YER137C	YER137C
YBL031W	SHE1
YLR098C	CHA4
YBL091C	MAP2
YFR033C	QCR6
YOR393W	ERR1
YGL205W	POX1
YLR300W	EXG1
YDL173W	PAR32
YMR017W	SPO20
YMR251W	GTO3
YIL088C	AVT7
YIR031C	DAL7
YCL025C	AGP1
YKL178C	STE3
YDL077C	VAM6
YNL271C	BNI1
YGL096W	TOS8
YNL270C	ALP1
YKR104W	YKR104W
YCR009C	RVS161
YDR030C	RAD28
YLR053C	YLR053C
YLR440C_tsq726	sec39-2
YKL040C	NFU1
YNL157W	IGO1
YKL057C	NUP120
YLR211C	YLR211C
YML076C	WAR1
YNR051C	BRE5
YKR007W	MEH1
YDR538W	PAD1
YLR134W	PDC5
YGR284C	ERV29
YKL203C_damp	TOR2_damp
YDR515W	SLF1
YMR311C	GLC8
YEL055C_tsq595	pol5-1
YKR067W	GPT2
YOL025W	LAG2
YJR011C	YJR011C
YKR082W	NUP133
YNL245C_damp	CWC25_damp
YPR132W	RPS23B
YGR262C	BUD32
YJL180C	ATP12
YIR032C	DAL3
YDL079C	MRK1
YDR218C	SPR28
YKR024C	DBP7
YEL024W	RIP1
YGR259C	YGR259C
YLR003C	CMS1
YJL077C	ICS3
YNL080C	EOS1
YNL127W	FAR11
YMR011W	HXT2
YOL150C	YOL150C
YCL051W	LRE1
YGL183C	MND1
YMR103C	YMR103C
YBR099C	YBR099C
YMR177W	MMT1
YBR212W	NGR1
YOR291W	YPK9
YKL131W	YKL131W
YJL218W	YJL218W
YJR045C_tsq328	ssc1-2
YPL130W	SPO19
YNL181W_damp	YNL181W_damp
YBL072C	RPS8A
YCL009C	ILV6
YDL133C-A	RPL41B
YAL053W	FLC2
YPR058W	YMC1
YBR185C	MBA1
YGL019W	CKB1
YIL013C	PDR11
YOR368W	RAD17
YGR008C	STF2
YDR534C	FIT1
YKL084W	HOT13
YPL006W	NCR1
YFR054C	YFR054C
YOL067C	RTG1
YJL116C	NCA3
YLL058W	YLL058W
YIL046W_tsq939	met30-9
YLR370C	ARC18
YHR088W_damp	RPF1_damp
YDL121C	YDL121C
YOR220W	RCN2
YMR187C	YMR187C
YIL111W	COX5B
YCR069W	CPR4
YLR241W	YLR241W
YOL031C	SIL1
YKL077W	YKL077W
YER053C	PIC2
YNL076W	MKS1
YKL053C-A	MDM35
YKL207W	LRC3
YHR151C	MTC6
YML048W-A	YML048W-A
YDL236W	PHO13
YER051W	JHD1
YJL042W	MHP1
YPR075C	OPY2
YEL057C	YEL057C
YIL041W	GVP36
YIL030C	SSM4
YOR215C	AIM41
YBR199W	KTR4
YIL134W	FLX1
YNL086W	YNL086W
YOL052C	SPE2
YBL010C	YBL010C
YDL001W	RMD1
YBR060C_tsq295	orc2-1
YBR056W	YBR056W
YMR305C	SCW10
YGL155W_tsq333	cdc43-2
YOR273C	TPO4
YDR542W	PAU10
YBL054W	TOD6
YKR053C	YSR3
YOR133W	EFT1
YJL007C	YJL007C
YML057W	CMP2
YFL049W	SWP82
YCR005C	CIT2
YML028W	TSA1
YJR120W	YJR120W
YGR107W	YGR107W
YIL083C_damp	YIL083C_damp
YNL263C_damp	YIF1_damp
YGL032C	AGA2
YNL116W	DMA2
YIL010W	DOT5
YOL060C	MAM3
YOL054W	PSH1
YCR099C	YCR099C
YPL274W	SAM3
YGL191W	COX13
YOL027C	MDM38
YJL214W	HXT8
YJL208C	NUC1
YIL161W	YIL161W
YDR132C	YDR132C
YER177W	BMH1
YAL029C	MYO4
YGR233C	PHO81
YPR179C	HDA3
YLR015W	BRE2
YGL055W_tsq506	ole1-m2
YMR141C	YMR141C
YGL110C	CUE3
YGL230C	YGL230C
YLR311C	YLR311C
YNR005C	YNR005C
YDR051C	DET1
YKL031W	YKL031W
YFL011W	HXT10
YHR210C	YHR210C
YHL002W	HSE1
YFL007W	BLM10
YPR185W	ATG13
YDR153C	ENT5
YLR329W	REC102
YDR229W	IVY1
YIR001C	SGN1
YFR056C	YFR056C
YDR321W	ASP1
YHR029C	YHI9
YOL091W	SPO21
YKR042W	UTH1
YBR148W	YSW1
YPL233W_tsq450	nsl1-5
YLR246W	ERF2
YML019W	OST6
YOR363C	PIP2
YNL034W	YNL034W
YBL034C_tsq274	stu1-5
YJR001W	AVT1
YPL248C	GAL4
YER030W	CHZ1
YDL242W	YDL242W
YGL254W	FZF1
YGR228W	YGR228W
YKL087C	CYT2
YDL187C	YDL187C
YNR012W	URK1
YHL012W	YHL012W
YDR250C	YDR250C
YOR268C	YOR268C
YLR200W	YKE2
YDL144C	YDL144C
YGR286C	BIO2
YIL133C	RPL16A
YNR006W	VPS27
YJR079W	YJR079W
YAL005C	SSA1
YNR047W	FPK1
YOL037C	YOL037C
YHR123W	EPT1
YIL092W	YIL092W
YJR025C	BNA1
YLR224W	YLR224W
YJL203W_tsq401	prp21-ts
YHL010C	BRP2
YLL032C	YLL032C
YDR184C	ATC1
YCR075C	ERS1
YPR012W	YPR012W
YJR074W	MOG1
YPL162C	YPL162C
YHL041W	YHL041W
YAL027W	SAW1
YBR132C	AGP2
YML027W	YOX1
YOR045W	TOM6
YDR125C	ECM18
YLL046C	RNP1
YOR335C_tsq908	ala1-1
YPL200W	CSM4
YDR370C	YDR370C
YDR354W	TRP4
YER015W	FAA2
YPL055C	LGE1
YCL042W	YCL042W
YDL237W	LRC1
YBR100W	YBR100W
YLL029W	FRA1
YJL163C	YJL163C
YDL137W	ARF2
YLR103C_tsq694	cdc45-27
YIL048W_tsq188	neo1-2
YPL073C	YPL073C
YGR092W	DBF2
YNL147W	LSM7
YBR040W	FIG1
YLR063W	YLR063W
YJL132W	YJL132W
YPR022C	YPR022C
YBR286W	APE3
YHR158C	KEL1
YML058C-A	YML058C-A
YOR029W	YOR029W
YPL114W	YPL114W
YAL059W	ECM1
YBR226C	YBR226C
YDR150W	NUM1
YBR168W	PEX32
YKL081W	TEF4
YJL135W	YJL135W
YPR119W	CLB2
YBR006W	UGA2
YBL011W	SCT1
YPR118W	MRI1
YOR189W	IES4
YKR096W	ESL2
YDL062W	YDL062W
YOR292C	YOR292C
YOR015W	YOR015W
YMR220W_tsq320	erg8-1
YLR082C	SRL2
YML056C	IMD4
YMR153C-A	YMR153C-A
YOL153C	YOL153C
YML034W	SRC1
YAL040C	CLN3
YJR094C	IME1
YLR376C	PSY3
YLR180W	SAM1
YOR064C	YNG1
YDL126C_tsq208	cdc48-3
YHR113W	YHR113W
YDL188C	PPH22
YGL031C	RPL24A
YDR190C_damp	RVB1_damp
YIL078W_damp	THS1_damp
YDL246C	SOR2
YDR332W	IRC3
YDR294C	DPL1
YDR207C	UME6
YJR050W	ISY1
YNL302C	RPS19B
YNL030W	HHF2
YDR374C	YDR374C
YPL004C	LSP1
YOR036W	PEP12
YDR126W	SWF1
YOR082C	YOR082C
YLL017W	YLL017W
YDL229W	SSB1
YHR004C	NEM1
YNL197C	WHI3
YDR252W	BTT1
YCR104W	PAU3
YDR306C	YDR306C
YLR400W	YLR400W
YLR350W	ORM2
YDL179W	PCL9
YOR025W	HST3
YGR177C	ATF2
YDR139C	RUB1
YBR066C	NRG2
YBR198C_tsq512	taf5-15
YNR052C_damp	POP2_damp
YCR073C	SSK22
YER134C	YER134C
YGL040C_damp	HEM2_damp
YDR255C	RMD5
YOR208W	PTP2
YOR379C	YOR379C
YOR364W	YOR364W
YDL199C	YDL199C
YKL121W	DGR2
YKL041W	VPS24
YKR030W	GMH1
YMR158W-A	YMR158W-A
YDR131C	YDR131C
YER163C	YER163C
YNR042W	YNR042W
YIL025C	YIL025C
YBR230C	OM14
YLR128W	DCN1
YLR032W	RAD5
YBR214W	SDS24
YLL053C	YLL053C
YDR314C	RAD34
